RU-URW-1004.txt	Other	Other
RU-URW-1118.txt	URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Discrediting the West, Diplomacy	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Speculating war outcomes: Other;URW: Discrediting the West, Diplomacy: The West is weak;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work
RU-URW-1118.txt	URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Speculating war outcomes	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Speculating war outcomes: Other
RU-URW-1120.txt	URW: Blaming the war on others rather than the invader;URW: Speculating war outcomes;URW: Discrediting the West, Diplomacy	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Speculating war outcomes: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests
RU-URW-1120.txt	URW: Blaming the war on others rather than the invader;URW: Speculating war outcomes;URW: Discrediting Ukraine	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Speculating war outcomes: Other;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies
RU-URW-1133.txt	Other	Other
RU-URW-1133.txt	Other	Other
RU-URW-1135.txt	URW: Speculating war outcomes	URW: Speculating war outcomes: Other
RU-URW-1127.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Diplomacy does/will not work
RU-URW-1135.txt	URW: Speculating war outcomes	Other
RU-URW-1127.txt	URW: Distrust towards Media;URW: Discrediting the West, Diplomacy	URW: Distrust towards Media: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: Other
RU-URW-1146.txt	URW: Speculating war outcomes	URW: Speculating war outcomes: Other
RU-URW-1146.txt	URW: Discrediting the West, Diplomacy;URW: Speculating war outcomes	URW: Discrediting the West, Diplomacy: Other;URW: Speculating war outcomes: Other
RU-URW-1147.txt	URW: Russia is the Victim;URW: Amplifying war-related fears	URW: Russia is the Victim: Other;URW: Amplifying war-related fears: Other
RU-URW-1147.txt	URW: Amplifying war-related fears	URW: Amplifying war-related fears: Other
RU-URW-1139.txt	URW: Blaming the war on others rather than the invader;URW: Distrust towards Media;URW: Speculating war outcomes;URW: Amplifying war-related fears;URW: Discrediting the West, Diplomacy	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: Other;URW: Distrust towards Media: Ukrainian media cannot be trusted;URW: Speculating war outcomes: Other;URW: Amplifying war-related fears: By continuing the war we risk WWIII;URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West is weak;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: Other
RU-URW-1139.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Distrust towards Media;URW: Amplifying war-related fears;URW: Hidden plots by secret schemes of powerful groups;URW: Discrediting the West, Diplomacy	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Speculating war outcomes: Other;URW: Distrust towards Media: Ukrainian media cannot be trusted;URW: Amplifying war-related fears: By continuing the war we risk WWIII;URW: Amplifying war-related fears: NATO should/will directly intervene;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Hidden plots by secret schemes of powerful groups: Other;URW: Discrediting the West, Diplomacy: The West is weak;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: Other
RU-URW-1152.txt	URW: Speculating war outcomes;URW: Amplifying war-related fears	URW: Speculating war outcomes: Other;URW: Amplifying war-related fears: Other
RU-URW-1152.txt	URW: Speculating war outcomes;URW: Amplifying war-related fears	URW: Speculating war outcomes: Other;URW: Amplifying war-related fears: Other
RU-URW-1166.txt	URW: Russia is the Victim;URW: Discrediting the West, Diplomacy;URW: Praise of Russia	URW: Russia is the Victim: The West is russophobic;URW: Discrediting the West, Diplomacy: The EU is divided;URW: Praise of Russia: Praise of Russian President Vladimir Putin;URW: Praise of Russia: Russia has international support from a number of countries and people;URW: Praise of Russia: Other
RU-URW-1168.txt	URW: Discrediting Ukraine	URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies
RU-URW-1168.txt	URW: Discrediting Ukraine	URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies
RU-URW-1166.txt	URW: Russia is the Victim;URW: Praise of Russia;URW: Discrediting the West, Diplomacy	URW: Russia is the Victim: Other;URW: Praise of Russia: Russia has international support from a number of countries and people
RU-URW-1170.txt	URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Hidden plots by secret schemes of powerful groups	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Speculating war outcomes: Other;URW: Hidden plots by secret schemes of powerful groups: Other
RU-URW-1171.txt	URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Hidden plots by secret schemes of powerful groups	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a hub for criminal activities;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Hidden plots by secret schemes of powerful groups: Other
RU-URW-1171.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Amplifying war-related fears	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Blaming the war on others rather than the invader: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Amplifying war-related fears: Other
RU-URW-1170.txt	URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Hidden plots by secret schemes of powerful groups;URW: Amplifying war-related fears	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Speculating war outcomes: Other;URW: Hidden plots by secret schemes of powerful groups: Other;URW: Amplifying war-related fears: Other
RU-URW-1184.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: Other
RU-URW-1184.txt	URW: Discrediting the West, Diplomacy	URW: Discrediting the West, Diplomacy: The West is weak
RU-URW-1174.txt	URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Discrediting the West, Diplomacy	URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Situation in Ukraine is hopeless;URW: Speculating war outcomes: Ukrainian army is collapsing;URW: Speculating war outcomes: Other;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: The EU is divided
RU-URW-1174.txt	URW: Speculating war outcomes;URW: Discrediting Ukraine;URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader	URW: Speculating war outcomes: Ukrainian army is collapsing;URW: Speculating war outcomes: Other;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Situation in Ukraine is hopeless;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Blaming the war on others rather than the invader: The West are the aggressors
